h0 [SinglePointCrossover,BitFlipMutation] 4147
h1 [SinglePointCrossover,LoopMoveOperator] 3912
h2 [SinglePointCrossover,LocalMoveOperator] 3936
h3 [SinglePointCrossover,SegmentMutation] 4029
h4 [SinglePointCrossover,OppositeMoveOperator] 4050
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4102
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3991
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3994
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3944
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4006
h10 [MultiPointsCrossover,BitFlipMutation] 3959
h11 [MultiPointsCrossover,LoopMoveOperator] 3830
h12 [MultiPointsCrossover,LocalMoveOperator] 4072
h13 [MultiPointsCrossover,SegmentMutation] 3947
h14 [MultiPointsCrossover,OppositeMoveOperator] 4081
