h0 [SinglePointCrossover,BitFlipMutation] 1871
h1 [SinglePointCrossover,LoopMoveOperator] 2010
h2 [SinglePointCrossover,LocalMoveOperator] 1957
h3 [SinglePointCrossover,SegmentMutation] 1926
h4 [SinglePointCrossover,OppositeMoveOperator] 1905
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 2025
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1976
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1938
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1951
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 2057
h10 [MultiPointsCrossover,BitFlipMutation] 1887
h11 [MultiPointsCrossover,LoopMoveOperator] 1992
h12 [MultiPointsCrossover,LocalMoveOperator] 1974
h13 [MultiPointsCrossover,SegmentMutation] 2045
h14 [MultiPointsCrossover,OppositeMoveOperator] 1986
