h0 [SinglePointCrossover,BitFlipMutation] 4051
h1 [SinglePointCrossover,LoopMoveOperator] 3900
h2 [SinglePointCrossover,LocalMoveOperator] 3975
h3 [SinglePointCrossover,SegmentMutation] 4009
h4 [SinglePointCrossover,OppositeMoveOperator] 3986
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4054
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3900
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3899
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4018
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3861
h10 [MultiPointsCrossover,BitFlipMutation] 3901
h11 [MultiPointsCrossover,LoopMoveOperator] 4028
h12 [MultiPointsCrossover,LocalMoveOperator] 3930
h13 [MultiPointsCrossover,SegmentMutation] 3909
h14 [MultiPointsCrossover,OppositeMoveOperator] 3979
