h0 [SinglePointCrossover,BitFlipMutation] 2009
h1 [SinglePointCrossover,LoopMoveOperator] 1952
h2 [SinglePointCrossover,LocalMoveOperator] 1977
h3 [SinglePointCrossover,SegmentMutation] 2037
h4 [SinglePointCrossover,OppositeMoveOperator] 1990
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1983
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1965
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1916
h8 [IntegerTwoPointsCrossover,SegmentMutation] 2001
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 2017
h10 [MultiPointsCrossover,BitFlipMutation] 2027
h11 [MultiPointsCrossover,LoopMoveOperator] 1955
h12 [MultiPointsCrossover,LocalMoveOperator] 2015
h13 [MultiPointsCrossover,SegmentMutation] 2032
h14 [MultiPointsCrossover,OppositeMoveOperator] 1974
