h0 [SinglePointCrossover,BitFlipMutation] 4002
h1 [SinglePointCrossover,LoopMoveOperator] 3915
h2 [SinglePointCrossover,LocalMoveOperator] 4020
h3 [SinglePointCrossover,SegmentMutation] 3912
h4 [SinglePointCrossover,OppositeMoveOperator] 3976
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4103
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4028
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4068
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4096
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4061
h10 [MultiPointsCrossover,BitFlipMutation] 3909
h11 [MultiPointsCrossover,LoopMoveOperator] 4059
h12 [MultiPointsCrossover,LocalMoveOperator] 3956
h13 [MultiPointsCrossover,SegmentMutation] 3924
h14 [MultiPointsCrossover,OppositeMoveOperator] 3971
