h0 [SinglePointCrossover,BitFlipMutation] 4006
h1 [SinglePointCrossover,LoopMoveOperator] 3909
h2 [SinglePointCrossover,LocalMoveOperator] 3979
h3 [SinglePointCrossover,SegmentMutation] 3957
h4 [SinglePointCrossover,OppositeMoveOperator] 3991
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3964
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4055
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4039
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4054
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4052
h10 [MultiPointsCrossover,BitFlipMutation] 4012
h11 [MultiPointsCrossover,LoopMoveOperator] 3953
h12 [MultiPointsCrossover,LocalMoveOperator] 3957
h13 [MultiPointsCrossover,SegmentMutation] 4068
h14 [MultiPointsCrossover,OppositeMoveOperator] 4004
