h0 [SinglePointCrossover,BitFlipMutation] 1940
h1 [SinglePointCrossover,LoopMoveOperator] 1989
h2 [SinglePointCrossover,LocalMoveOperator] 2001
h3 [SinglePointCrossover,SegmentMutation] 2043
h4 [SinglePointCrossover,OppositeMoveOperator] 1994
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1998
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 2015
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1997
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1985
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1941
h10 [MultiPointsCrossover,BitFlipMutation] 2000
h11 [MultiPointsCrossover,LoopMoveOperator] 2046
h12 [MultiPointsCrossover,LocalMoveOperator] 1905
h13 [MultiPointsCrossover,SegmentMutation] 2031
h14 [MultiPointsCrossover,OppositeMoveOperator] 1965
