h0 [SinglePointCrossover,BitFlipMutation] 3991
h1 [SinglePointCrossover,LoopMoveOperator] 3899
h2 [SinglePointCrossover,LocalMoveOperator] 3931
h3 [SinglePointCrossover,SegmentMutation] 4017
h4 [SinglePointCrossover,OppositeMoveOperator] 4048
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3963
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3970
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4086
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3928
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4049
h10 [MultiPointsCrossover,BitFlipMutation] 4051
h11 [MultiPointsCrossover,LoopMoveOperator] 4008
h12 [MultiPointsCrossover,LocalMoveOperator] 4040
h13 [MultiPointsCrossover,SegmentMutation] 4009
h14 [MultiPointsCrossover,OppositeMoveOperator] 4010
