h0 [SinglePointCrossover,BitFlipMutation] 4043
h1 [SinglePointCrossover,LoopMoveOperator] 3993
h2 [SinglePointCrossover,LocalMoveOperator] 3975
h3 [SinglePointCrossover,SegmentMutation] 3957
h4 [SinglePointCrossover,OppositeMoveOperator] 3867
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4032
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4048
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4016
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3989
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3977
h10 [MultiPointsCrossover,BitFlipMutation] 4068
h11 [MultiPointsCrossover,LoopMoveOperator] 3933
h12 [MultiPointsCrossover,LocalMoveOperator] 4013
h13 [MultiPointsCrossover,SegmentMutation] 4035
h14 [MultiPointsCrossover,OppositeMoveOperator] 4054
