h0 [SinglePointCrossover,BitFlipMutation] 4101
h1 [SinglePointCrossover,LoopMoveOperator] 3967
h2 [SinglePointCrossover,LocalMoveOperator] 3897
h3 [SinglePointCrossover,SegmentMutation] 4010
h4 [SinglePointCrossover,OppositeMoveOperator] 4059
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4042
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4018
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3976
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4066
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3952
h10 [MultiPointsCrossover,BitFlipMutation] 4017
h11 [MultiPointsCrossover,LoopMoveOperator] 3987
h12 [MultiPointsCrossover,LocalMoveOperator] 3934
h13 [MultiPointsCrossover,SegmentMutation] 3905
h14 [MultiPointsCrossover,OppositeMoveOperator] 4069
