h0 [SinglePointCrossover,BitFlipMutation] 4092
h1 [SinglePointCrossover,LoopMoveOperator] 4024
h2 [SinglePointCrossover,LocalMoveOperator] 4035
h3 [SinglePointCrossover,SegmentMutation] 3934
h4 [SinglePointCrossover,OppositeMoveOperator] 3924
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4067
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4023
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3995
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3984
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3931
h10 [MultiPointsCrossover,BitFlipMutation] 4007
h11 [MultiPointsCrossover,LoopMoveOperator] 3945
h12 [MultiPointsCrossover,LocalMoveOperator] 4010
h13 [MultiPointsCrossover,SegmentMutation] 4016
h14 [MultiPointsCrossover,OppositeMoveOperator] 4013
