h0 [SinglePointCrossover,BitFlipMutation] 3939
h1 [SinglePointCrossover,LoopMoveOperator] 3914
h2 [SinglePointCrossover,LocalMoveOperator] 4049
h3 [SinglePointCrossover,SegmentMutation] 3994
h4 [SinglePointCrossover,OppositeMoveOperator] 3952
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4021
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3918
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4072
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3976
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3960
h10 [MultiPointsCrossover,BitFlipMutation] 3900
h11 [MultiPointsCrossover,LoopMoveOperator] 4019
h12 [MultiPointsCrossover,LocalMoveOperator] 3979
h13 [MultiPointsCrossover,SegmentMutation] 3897
h14 [MultiPointsCrossover,OppositeMoveOperator] 3910
