h0 [SinglePointCrossover,BitFlipMutation] 3906
h1 [SinglePointCrossover,LoopMoveOperator] 4018
h2 [SinglePointCrossover,LocalMoveOperator] 4013
h3 [SinglePointCrossover,SegmentMutation] 4037
h4 [SinglePointCrossover,OppositeMoveOperator] 4014
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3964
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4121
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3957
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3984
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4068
h10 [MultiPointsCrossover,BitFlipMutation] 4048
h11 [MultiPointsCrossover,LoopMoveOperator] 3984
h12 [MultiPointsCrossover,LocalMoveOperator] 4021
h13 [MultiPointsCrossover,SegmentMutation] 3766
h14 [MultiPointsCrossover,OppositeMoveOperator] 4099
