h0 [SinglePointCrossover,BitFlipMutation] 4043
h1 [SinglePointCrossover,LoopMoveOperator] 4022
h2 [SinglePointCrossover,LocalMoveOperator] 3898
h3 [SinglePointCrossover,SegmentMutation] 4076
h4 [SinglePointCrossover,OppositeMoveOperator] 3953
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3960
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3937
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4002
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3963
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4131
h10 [MultiPointsCrossover,BitFlipMutation] 4003
h11 [MultiPointsCrossover,LoopMoveOperator] 4068
h12 [MultiPointsCrossover,LocalMoveOperator] 3989
h13 [MultiPointsCrossover,SegmentMutation] 3904
h14 [MultiPointsCrossover,OppositeMoveOperator] 4051
