h0 [SinglePointCrossover,BitFlipMutation] 4037
h1 [SinglePointCrossover,LoopMoveOperator] 3920
h2 [SinglePointCrossover,LocalMoveOperator] 3874
h3 [SinglePointCrossover,SegmentMutation] 3973
h4 [SinglePointCrossover,OppositeMoveOperator] 3933
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4027
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3972
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4037
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3964
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3886
h10 [MultiPointsCrossover,BitFlipMutation] 3973
h11 [MultiPointsCrossover,LoopMoveOperator] 4078
h12 [MultiPointsCrossover,LocalMoveOperator] 3987
h13 [MultiPointsCrossover,SegmentMutation] 3890
h14 [MultiPointsCrossover,OppositeMoveOperator] 3949
