h0 [SinglePointCrossover,BitFlipMutation] 3876
h1 [SinglePointCrossover,LoopMoveOperator] 4090
h2 [SinglePointCrossover,LocalMoveOperator] 4106
h3 [SinglePointCrossover,SegmentMutation] 3935
h4 [SinglePointCrossover,OppositeMoveOperator] 4023
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3984
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4041
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3973
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3895
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4108
h10 [MultiPointsCrossover,BitFlipMutation] 3969
h11 [MultiPointsCrossover,LoopMoveOperator] 3949
h12 [MultiPointsCrossover,LocalMoveOperator] 3978
h13 [MultiPointsCrossover,SegmentMutation] 3989
h14 [MultiPointsCrossover,OppositeMoveOperator] 4084
