h0 [SinglePointCrossover,BitFlipMutation] 3989
h1 [SinglePointCrossover,LoopMoveOperator] 4096
h2 [SinglePointCrossover,LocalMoveOperator] 4055
h3 [SinglePointCrossover,SegmentMutation] 4080
h4 [SinglePointCrossover,OppositeMoveOperator] 3955
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4024
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4001
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3943
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4058
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3914
h10 [MultiPointsCrossover,BitFlipMutation] 4065
h11 [MultiPointsCrossover,LoopMoveOperator] 4008
h12 [MultiPointsCrossover,LocalMoveOperator] 3929
h13 [MultiPointsCrossover,SegmentMutation] 3989
h14 [MultiPointsCrossover,OppositeMoveOperator] 3894
