h0 [SinglePointCrossover,BitFlipMutation] 4078
h1 [SinglePointCrossover,LoopMoveOperator] 3931
h2 [SinglePointCrossover,LocalMoveOperator] 4030
h3 [SinglePointCrossover,SegmentMutation] 4040
h4 [SinglePointCrossover,OppositeMoveOperator] 4071
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3956
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4114
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3981
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3984
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4045
h10 [MultiPointsCrossover,BitFlipMutation] 3927
h11 [MultiPointsCrossover,LoopMoveOperator] 4015
h12 [MultiPointsCrossover,LocalMoveOperator] 3966
h13 [MultiPointsCrossover,SegmentMutation] 3901
h14 [MultiPointsCrossover,OppositeMoveOperator] 3961
