h0 [SinglePointCrossover,BitFlipMutation] 4079
h1 [SinglePointCrossover,LoopMoveOperator] 3951
h2 [SinglePointCrossover,LocalMoveOperator] 3995
h3 [SinglePointCrossover,SegmentMutation] 3866
h4 [SinglePointCrossover,OppositeMoveOperator] 3926
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3940
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3964
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4036
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4082
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4014
h10 [MultiPointsCrossover,BitFlipMutation] 4052
h11 [MultiPointsCrossover,LoopMoveOperator] 4114
h12 [MultiPointsCrossover,LocalMoveOperator] 4064
h13 [MultiPointsCrossover,SegmentMutation] 3877
h14 [MultiPointsCrossover,OppositeMoveOperator] 4040
