h0 [SinglePointCrossover,BitFlipMutation] 4052
h1 [SinglePointCrossover,LoopMoveOperator] 4049
h2 [SinglePointCrossover,LocalMoveOperator] 3988
h3 [SinglePointCrossover,SegmentMutation] 4009
h4 [SinglePointCrossover,OppositeMoveOperator] 3972
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3862
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4151
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3987
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3912
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4019
h10 [MultiPointsCrossover,BitFlipMutation] 3994
h11 [MultiPointsCrossover,LoopMoveOperator] 4013
h12 [MultiPointsCrossover,LocalMoveOperator] 3936
h13 [MultiPointsCrossover,SegmentMutation] 4060
h14 [MultiPointsCrossover,OppositeMoveOperator] 3996
