h0 [SinglePointCrossover,BitFlipMutation] 4085
h1 [SinglePointCrossover,LoopMoveOperator] 3985
h2 [SinglePointCrossover,LocalMoveOperator] 3918
h3 [SinglePointCrossover,SegmentMutation] 3992
h4 [SinglePointCrossover,OppositeMoveOperator] 3957
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4032
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4046
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3987
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3945
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3992
h10 [MultiPointsCrossover,BitFlipMutation] 4076
h11 [MultiPointsCrossover,LoopMoveOperator] 4111
h12 [MultiPointsCrossover,LocalMoveOperator] 3960
h13 [MultiPointsCrossover,SegmentMutation] 3977
h14 [MultiPointsCrossover,OppositeMoveOperator] 3937
