h0 [SinglePointCrossover,BitFlipMutation] 3997
h1 [SinglePointCrossover,LoopMoveOperator] 3952
h2 [SinglePointCrossover,LocalMoveOperator] 4104
h3 [SinglePointCrossover,SegmentMutation] 3904
h4 [SinglePointCrossover,OppositeMoveOperator] 3974
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4018
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4140
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3859
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3983
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4063
h10 [MultiPointsCrossover,BitFlipMutation] 3945
h11 [MultiPointsCrossover,LoopMoveOperator] 3953
h12 [MultiPointsCrossover,LocalMoveOperator] 4038
h13 [MultiPointsCrossover,SegmentMutation] 4027
h14 [MultiPointsCrossover,OppositeMoveOperator] 4043
