h0 [SinglePointCrossover,BitFlipMutation] 4065
h1 [SinglePointCrossover,LoopMoveOperator] 4003
h2 [SinglePointCrossover,LocalMoveOperator] 3962
h3 [SinglePointCrossover,SegmentMutation] 3973
h4 [SinglePointCrossover,OppositeMoveOperator] 3999
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3967
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3988
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3925
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4008
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4064
h10 [MultiPointsCrossover,BitFlipMutation] 3960
h11 [MultiPointsCrossover,LoopMoveOperator] 4141
h12 [MultiPointsCrossover,LocalMoveOperator] 4012
h13 [MultiPointsCrossover,SegmentMutation] 3992
h14 [MultiPointsCrossover,OppositeMoveOperator] 3941
