h0 [SinglePointCrossover,BitFlipMutation] 4003
h1 [SinglePointCrossover,LoopMoveOperator] 3966
h2 [SinglePointCrossover,LocalMoveOperator] 3933
h3 [SinglePointCrossover,SegmentMutation] 3910
h4 [SinglePointCrossover,OppositeMoveOperator] 4102
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3955
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3982
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3986
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4015
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4055
h10 [MultiPointsCrossover,BitFlipMutation] 3910
h11 [MultiPointsCrossover,LoopMoveOperator] 4060
h12 [MultiPointsCrossover,LocalMoveOperator] 4012
h13 [MultiPointsCrossover,SegmentMutation] 4092
h14 [MultiPointsCrossover,OppositeMoveOperator] 4019
