h0 [SinglePointCrossover,BitFlipMutation] 4016
h1 [SinglePointCrossover,LoopMoveOperator] 3978
h2 [SinglePointCrossover,LocalMoveOperator] 4124
h3 [SinglePointCrossover,SegmentMutation] 4019
h4 [SinglePointCrossover,OppositeMoveOperator] 3914
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4115
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4067
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3902
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3863
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3990
h10 [MultiPointsCrossover,BitFlipMutation] 3906
h11 [MultiPointsCrossover,LoopMoveOperator] 4043
h12 [MultiPointsCrossover,LocalMoveOperator] 3938
h13 [MultiPointsCrossover,SegmentMutation] 4006
h14 [MultiPointsCrossover,OppositeMoveOperator] 4119
