h0 [SinglePointCrossover,BitFlipMutation] 1923
h1 [SinglePointCrossover,LoopMoveOperator] 1904
h2 [SinglePointCrossover,LocalMoveOperator] 1993
h3 [SinglePointCrossover,SegmentMutation] 1988
h4 [SinglePointCrossover,OppositeMoveOperator] 2063
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1977
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1963
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 2060
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1985
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 2024
h10 [MultiPointsCrossover,BitFlipMutation] 2001
h11 [MultiPointsCrossover,LoopMoveOperator] 2029
h12 [MultiPointsCrossover,LocalMoveOperator] 1998
h13 [MultiPointsCrossover,SegmentMutation] 1912
h14 [MultiPointsCrossover,OppositeMoveOperator] 1980
