h0 [SinglePointCrossover,BitFlipMutation] 1994
h1 [SinglePointCrossover,LoopMoveOperator] 1977
h2 [SinglePointCrossover,LocalMoveOperator] 1951
h3 [SinglePointCrossover,SegmentMutation] 1982
h4 [SinglePointCrossover,OppositeMoveOperator] 2059
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1930
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1962
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 2036
h8 [IntegerTwoPointsCrossover,SegmentMutation] 2003
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 2012
h10 [MultiPointsCrossover,BitFlipMutation] 2019
h11 [MultiPointsCrossover,LoopMoveOperator] 1927
h12 [MultiPointsCrossover,LocalMoveOperator] 1927
h13 [MultiPointsCrossover,SegmentMutation] 1947
h14 [MultiPointsCrossover,OppositeMoveOperator] 1974
