h0 [SinglePointCrossover,BitFlipMutation] 4039
h1 [SinglePointCrossover,LoopMoveOperator] 3996
h2 [SinglePointCrossover,LocalMoveOperator] 3976
h3 [SinglePointCrossover,SegmentMutation] 4019
h4 [SinglePointCrossover,OppositeMoveOperator] 3951
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3885
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3898
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3998
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3973
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4063
h10 [MultiPointsCrossover,BitFlipMutation] 4006
h11 [MultiPointsCrossover,LoopMoveOperator] 4047
h12 [MultiPointsCrossover,LocalMoveOperator] 4024
h13 [MultiPointsCrossover,SegmentMutation] 4076
h14 [MultiPointsCrossover,OppositeMoveOperator] 4049
