h0 [SinglePointCrossover,BitFlipMutation] 3969
h1 [SinglePointCrossover,LoopMoveOperator] 4032
h2 [SinglePointCrossover,LocalMoveOperator] 3991
h3 [SinglePointCrossover,SegmentMutation] 3889
h4 [SinglePointCrossover,OppositeMoveOperator] 3874
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3830
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3988
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3961
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3989
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4010
h10 [MultiPointsCrossover,BitFlipMutation] 3976
h11 [MultiPointsCrossover,LoopMoveOperator] 3925
h12 [MultiPointsCrossover,LocalMoveOperator] 4047
h13 [MultiPointsCrossover,SegmentMutation] 3964
h14 [MultiPointsCrossover,OppositeMoveOperator] 4055
