h0 [SinglePointCrossover,BitFlipMutation] 1880
h1 [SinglePointCrossover,LoopMoveOperator] 2038
h2 [SinglePointCrossover,LocalMoveOperator] 2015
h3 [SinglePointCrossover,SegmentMutation] 1958
h4 [SinglePointCrossover,OppositeMoveOperator] 2069
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 2051
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1947
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1887
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1995
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1989
h10 [MultiPointsCrossover,BitFlipMutation] 2006
h11 [MultiPointsCrossover,LoopMoveOperator] 1937
h12 [MultiPointsCrossover,LocalMoveOperator] 2028
h13 [MultiPointsCrossover,SegmentMutation] 1996
h14 [MultiPointsCrossover,OppositeMoveOperator] 2004
