h0 [SinglePointCrossover,BitFlipMutation] 4064
h1 [SinglePointCrossover,LoopMoveOperator] 4053
h2 [SinglePointCrossover,LocalMoveOperator] 3925
h3 [SinglePointCrossover,SegmentMutation] 3935
h4 [SinglePointCrossover,OppositeMoveOperator] 3956
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4058
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3859
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3960
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3838
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3989
h10 [MultiPointsCrossover,BitFlipMutation] 3895
h11 [MultiPointsCrossover,LoopMoveOperator] 3979
h12 [MultiPointsCrossover,LocalMoveOperator] 3994
h13 [MultiPointsCrossover,SegmentMutation] 3925
h14 [MultiPointsCrossover,OppositeMoveOperator] 3970
