h0 [SinglePointCrossover,BitFlipMutation] 3996
h1 [SinglePointCrossover,LoopMoveOperator] 3906
h2 [SinglePointCrossover,LocalMoveOperator] 3894
h3 [SinglePointCrossover,SegmentMutation] 4078
h4 [SinglePointCrossover,OppositeMoveOperator] 3940
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3841
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4069
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3971
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3928
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3975
h10 [MultiPointsCrossover,BitFlipMutation] 3967
h11 [MultiPointsCrossover,LoopMoveOperator] 3888
h12 [MultiPointsCrossover,LocalMoveOperator] 3991
h13 [MultiPointsCrossover,SegmentMutation] 4000
h14 [MultiPointsCrossover,OppositeMoveOperator] 4056
