h0 [SinglePointCrossover,BitFlipMutation] 3976
h1 [SinglePointCrossover,LoopMoveOperator] 3986
h2 [SinglePointCrossover,LocalMoveOperator] 4054
h3 [SinglePointCrossover,SegmentMutation] 3996
h4 [SinglePointCrossover,OppositeMoveOperator] 3955
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3985
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3950
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4015
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3959
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3961
h10 [MultiPointsCrossover,BitFlipMutation] 4047
h11 [MultiPointsCrossover,LoopMoveOperator] 4057
h12 [MultiPointsCrossover,LocalMoveOperator] 4041
h13 [MultiPointsCrossover,SegmentMutation] 3984
h14 [MultiPointsCrossover,OppositeMoveOperator] 4034
