h0 [SinglePointCrossover,BitFlipMutation] 4012
h1 [SinglePointCrossover,LoopMoveOperator] 4003
h2 [SinglePointCrossover,LocalMoveOperator] 4038
h3 [SinglePointCrossover,SegmentMutation] 4033
h4 [SinglePointCrossover,OppositeMoveOperator] 3988
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4110
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3985
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4031
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4013
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3942
h10 [MultiPointsCrossover,BitFlipMutation] 3993
h11 [MultiPointsCrossover,LoopMoveOperator] 4138
h12 [MultiPointsCrossover,LocalMoveOperator] 4013
h13 [MultiPointsCrossover,SegmentMutation] 3997
h14 [MultiPointsCrossover,OppositeMoveOperator] 3904
