h0 [SinglePointCrossover,BitFlipMutation] 2053
h1 [SinglePointCrossover,LoopMoveOperator] 1982
h2 [SinglePointCrossover,LocalMoveOperator] 2061
h3 [SinglePointCrossover,SegmentMutation] 1974
h4 [SinglePointCrossover,OppositeMoveOperator] 1921
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1928
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1948
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 2012
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1995
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 2026
h10 [MultiPointsCrossover,BitFlipMutation] 1945
h11 [MultiPointsCrossover,LoopMoveOperator] 2000
h12 [MultiPointsCrossover,LocalMoveOperator] 1993
h13 [MultiPointsCrossover,SegmentMutation] 1869
h14 [MultiPointsCrossover,OppositeMoveOperator] 1993
