h0 [SinglePointCrossover,BitFlipMutation] 4025
h1 [SinglePointCrossover,LoopMoveOperator] 4057
h2 [SinglePointCrossover,LocalMoveOperator] 3855
h3 [SinglePointCrossover,SegmentMutation] 3919
h4 [SinglePointCrossover,OppositeMoveOperator] 3950
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3949
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3953
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3991
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3976
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4064
h10 [MultiPointsCrossover,BitFlipMutation] 3903
h11 [MultiPointsCrossover,LoopMoveOperator] 3872
h12 [MultiPointsCrossover,LocalMoveOperator] 3881
h13 [MultiPointsCrossover,SegmentMutation] 4067
h14 [MultiPointsCrossover,OppositeMoveOperator] 3938
