h0 [SinglePointCrossover,BitFlipMutation] 4044
h1 [SinglePointCrossover,LoopMoveOperator] 3992
h2 [SinglePointCrossover,LocalMoveOperator] 3913
h3 [SinglePointCrossover,SegmentMutation] 3968
h4 [SinglePointCrossover,OppositeMoveOperator] 3931
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4005
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4050
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4031
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3970
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3982
h10 [MultiPointsCrossover,BitFlipMutation] 3997
h11 [MultiPointsCrossover,LoopMoveOperator] 3984
h12 [MultiPointsCrossover,LocalMoveOperator] 4112
h13 [MultiPointsCrossover,SegmentMutation] 4035
h14 [MultiPointsCrossover,OppositeMoveOperator] 3986
