h0 [SinglePointCrossover,BitFlipMutation] 4085
h1 [SinglePointCrossover,LoopMoveOperator] 3946
h2 [SinglePointCrossover,LocalMoveOperator] 3982
h3 [SinglePointCrossover,SegmentMutation] 3962
h4 [SinglePointCrossover,OppositeMoveOperator] 3936
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4008
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4027
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4078
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3947
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4010
h10 [MultiPointsCrossover,BitFlipMutation] 4028
h11 [MultiPointsCrossover,LoopMoveOperator] 3900
h12 [MultiPointsCrossover,LocalMoveOperator] 4062
h13 [MultiPointsCrossover,SegmentMutation] 4070
h14 [MultiPointsCrossover,OppositeMoveOperator] 3959
