h0 [SinglePointCrossover,BitFlipMutation] 4074
h1 [SinglePointCrossover,LoopMoveOperator] 4070
h2 [SinglePointCrossover,LocalMoveOperator] 4018
h3 [SinglePointCrossover,SegmentMutation] 4082
h4 [SinglePointCrossover,OppositeMoveOperator] 3941
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3943
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3949
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3731
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4076
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3907
h10 [MultiPointsCrossover,BitFlipMutation] 4172
h11 [MultiPointsCrossover,LoopMoveOperator] 3957
h12 [MultiPointsCrossover,LocalMoveOperator] 3978
h13 [MultiPointsCrossover,SegmentMutation] 4073
h14 [MultiPointsCrossover,OppositeMoveOperator] 4029
