h0 [SinglePointCrossover,BitFlipMutation] 4004
h1 [SinglePointCrossover,LoopMoveOperator] 3964
h2 [SinglePointCrossover,LocalMoveOperator] 3932
h3 [SinglePointCrossover,SegmentMutation] 3972
h4 [SinglePointCrossover,OppositeMoveOperator] 4041
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4026
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3982
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4039
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3914
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4062
h10 [MultiPointsCrossover,BitFlipMutation] 3966
h11 [MultiPointsCrossover,LoopMoveOperator] 4018
h12 [MultiPointsCrossover,LocalMoveOperator] 3984
h13 [MultiPointsCrossover,SegmentMutation] 4017
h14 [MultiPointsCrossover,OppositeMoveOperator] 4079
