h0 [SinglePointCrossover,BitFlipMutation] 3918
h1 [SinglePointCrossover,LoopMoveOperator] 3933
h2 [SinglePointCrossover,LocalMoveOperator] 3991
h3 [SinglePointCrossover,SegmentMutation] 3967
h4 [SinglePointCrossover,OppositeMoveOperator] 4007
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4000
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4071
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3909
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4061
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3962
h10 [MultiPointsCrossover,BitFlipMutation] 4161
h11 [MultiPointsCrossover,LoopMoveOperator] 3807
h12 [MultiPointsCrossover,LocalMoveOperator] 4080
h13 [MultiPointsCrossover,SegmentMutation] 4033
h14 [MultiPointsCrossover,OppositeMoveOperator] 4100
