h0 [SinglePointCrossover,BitFlipMutation] 3933
h1 [SinglePointCrossover,LoopMoveOperator] 3951
h2 [SinglePointCrossover,LocalMoveOperator] 3873
h3 [SinglePointCrossover,SegmentMutation] 4010
h4 [SinglePointCrossover,OppositeMoveOperator] 4015
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3999
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4060
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4032
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3989
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3982
h10 [MultiPointsCrossover,BitFlipMutation] 3991
h11 [MultiPointsCrossover,LoopMoveOperator] 4046
h12 [MultiPointsCrossover,LocalMoveOperator] 4021
h13 [MultiPointsCrossover,SegmentMutation] 3959
h14 [MultiPointsCrossover,OppositeMoveOperator] 4139
