h0 [SinglePointCrossover,BitFlipMutation] 4013
h1 [SinglePointCrossover,LoopMoveOperator] 3976
h2 [SinglePointCrossover,LocalMoveOperator] 3897
h3 [SinglePointCrossover,SegmentMutation] 3915
h4 [SinglePointCrossover,OppositeMoveOperator] 4021
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3929
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4061
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3993
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4043
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4031
h10 [MultiPointsCrossover,BitFlipMutation] 4071
h11 [MultiPointsCrossover,LoopMoveOperator] 4092
h12 [MultiPointsCrossover,LocalMoveOperator] 3980
h13 [MultiPointsCrossover,SegmentMutation] 3987
h14 [MultiPointsCrossover,OppositeMoveOperator] 3991
