h0 [SinglePointCrossover,BitFlipMutation] 4039
h1 [SinglePointCrossover,LoopMoveOperator] 4068
h2 [SinglePointCrossover,LocalMoveOperator] 4051
h3 [SinglePointCrossover,SegmentMutation] 4077
h4 [SinglePointCrossover,OppositeMoveOperator] 3892
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3960
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4055
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3970
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3969
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3973
h10 [MultiPointsCrossover,BitFlipMutation] 3955
h11 [MultiPointsCrossover,LoopMoveOperator] 3909
h12 [MultiPointsCrossover,LocalMoveOperator] 4024
h13 [MultiPointsCrossover,SegmentMutation] 4079
h14 [MultiPointsCrossover,OppositeMoveOperator] 3979
