h0 [SinglePointCrossover,BitFlipMutation] 3969
h1 [SinglePointCrossover,LoopMoveOperator] 4008
h2 [SinglePointCrossover,LocalMoveOperator] 3921
h3 [SinglePointCrossover,SegmentMutation] 4036
h4 [SinglePointCrossover,OppositeMoveOperator] 4091
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4022
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3968
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3932
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4045
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4012
h10 [MultiPointsCrossover,BitFlipMutation] 3998
h11 [MultiPointsCrossover,LoopMoveOperator] 3993
h12 [MultiPointsCrossover,LocalMoveOperator] 4040
h13 [MultiPointsCrossover,SegmentMutation] 3912
h14 [MultiPointsCrossover,OppositeMoveOperator] 4053
