h0 [SinglePointCrossover,BitFlipMutation] 4074
h1 [SinglePointCrossover,LoopMoveOperator] 4005
h2 [SinglePointCrossover,LocalMoveOperator] 3923
h3 [SinglePointCrossover,SegmentMutation] 3988
h4 [SinglePointCrossover,OppositeMoveOperator] 3886
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3960
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3937
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4006
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3995
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3984
h10 [MultiPointsCrossover,BitFlipMutation] 4139
h11 [MultiPointsCrossover,LoopMoveOperator] 4038
h12 [MultiPointsCrossover,LocalMoveOperator] 4043
h13 [MultiPointsCrossover,SegmentMutation] 4051
h14 [MultiPointsCrossover,OppositeMoveOperator] 3971
