h0 [SinglePointCrossover,BitFlipMutation] 3920
h1 [SinglePointCrossover,LoopMoveOperator] 4133
h2 [SinglePointCrossover,LocalMoveOperator] 4006
h3 [SinglePointCrossover,SegmentMutation] 3928
h4 [SinglePointCrossover,OppositeMoveOperator] 3983
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4027
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4042
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4001
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4058
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4095
h10 [MultiPointsCrossover,BitFlipMutation] 3935
h11 [MultiPointsCrossover,LoopMoveOperator] 4006
h12 [MultiPointsCrossover,LocalMoveOperator] 3969
h13 [MultiPointsCrossover,SegmentMutation] 3968
h14 [MultiPointsCrossover,OppositeMoveOperator] 3929
