h0 [SinglePointCrossover,BitFlipMutation] 4025
h1 [SinglePointCrossover,LoopMoveOperator] 3998
h2 [SinglePointCrossover,LocalMoveOperator] 3941
h3 [SinglePointCrossover,SegmentMutation] 3947
h4 [SinglePointCrossover,OppositeMoveOperator] 3909
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4038
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4024
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3996
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4046
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4071
h10 [MultiPointsCrossover,BitFlipMutation] 3905
h11 [MultiPointsCrossover,LoopMoveOperator] 4002
h12 [MultiPointsCrossover,LocalMoveOperator] 4026
h13 [MultiPointsCrossover,SegmentMutation] 4090
h14 [MultiPointsCrossover,OppositeMoveOperator] 3982
