h0 [SinglePointCrossover,BitFlipMutation] 4000
h1 [SinglePointCrossover,LoopMoveOperator] 4034
h2 [SinglePointCrossover,LocalMoveOperator] 4083
h3 [SinglePointCrossover,SegmentMutation] 4020
h4 [SinglePointCrossover,OppositeMoveOperator] 4047
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3955
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4077
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3879
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3896
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3953
h10 [MultiPointsCrossover,BitFlipMutation] 4014
h11 [MultiPointsCrossover,LoopMoveOperator] 4069
h12 [MultiPointsCrossover,LocalMoveOperator] 3968
h13 [MultiPointsCrossover,SegmentMutation] 4048
h14 [MultiPointsCrossover,OppositeMoveOperator] 3957
