h0 [SinglePointCrossover,BitFlipMutation] 2031
h1 [SinglePointCrossover,LoopMoveOperator] 2038
h2 [SinglePointCrossover,LocalMoveOperator] 2011
h3 [SinglePointCrossover,SegmentMutation] 2047
h4 [SinglePointCrossover,OppositeMoveOperator] 1939
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 2083
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1889
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1952
h8 [IntegerTwoPointsCrossover,SegmentMutation] 2043
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1973
h10 [MultiPointsCrossover,BitFlipMutation] 2018
h11 [MultiPointsCrossover,LoopMoveOperator] 1973
h12 [MultiPointsCrossover,LocalMoveOperator] 1966
h13 [MultiPointsCrossover,SegmentMutation] 1889
h14 [MultiPointsCrossover,OppositeMoveOperator] 1998
