h0 [SinglePointCrossover,BitFlipMutation] 4091
h1 [SinglePointCrossover,LoopMoveOperator] 3922
h2 [SinglePointCrossover,LocalMoveOperator] 4081
h3 [SinglePointCrossover,SegmentMutation] 4058
h4 [SinglePointCrossover,OppositeMoveOperator] 3932
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3999
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3957
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3978
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4038
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4059
h10 [MultiPointsCrossover,BitFlipMutation] 3913
h11 [MultiPointsCrossover,LoopMoveOperator] 3999
h12 [MultiPointsCrossover,LocalMoveOperator] 4112
h13 [MultiPointsCrossover,SegmentMutation] 3901
h14 [MultiPointsCrossover,OppositeMoveOperator] 3960
