h0 [SinglePointCrossover,BitFlipMutation] 3961
h1 [SinglePointCrossover,LoopMoveOperator] 3949
h2 [SinglePointCrossover,LocalMoveOperator] 4026
h3 [SinglePointCrossover,SegmentMutation] 3990
h4 [SinglePointCrossover,OppositeMoveOperator] 4049
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3887
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4040
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3990
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3979
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3956
h10 [MultiPointsCrossover,BitFlipMutation] 4088
h11 [MultiPointsCrossover,LoopMoveOperator] 4066
h12 [MultiPointsCrossover,LocalMoveOperator] 3976
h13 [MultiPointsCrossover,SegmentMutation] 4070
h14 [MultiPointsCrossover,OppositeMoveOperator] 3973
