h0 [SinglePointCrossover,BitFlipMutation] 3992
h1 [SinglePointCrossover,LoopMoveOperator] 3996
h2 [SinglePointCrossover,LocalMoveOperator] 3919
h3 [SinglePointCrossover,SegmentMutation] 3960
h4 [SinglePointCrossover,OppositeMoveOperator] 3986
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3959
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3914
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3985
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3929
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4005
h10 [MultiPointsCrossover,BitFlipMutation] 3904
h11 [MultiPointsCrossover,LoopMoveOperator] 3997
h12 [MultiPointsCrossover,LocalMoveOperator] 3993
h13 [MultiPointsCrossover,SegmentMutation] 3966
h14 [MultiPointsCrossover,OppositeMoveOperator] 3895
