h0 [SinglePointCrossover,BitFlipMutation] 1669
h1 [SinglePointCrossover,LoopMoveOperator] 1684
h2 [SinglePointCrossover,LocalMoveOperator] 1663
h3 [SinglePointCrossover,SegmentMutation] 1664
h4 [SinglePointCrossover,OppositeMoveOperator] 1633
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1652
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1671
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1752
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1697
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1546
h10 [MultiPointsCrossover,BitFlipMutation] 1604
h11 [MultiPointsCrossover,LoopMoveOperator] 1707
h12 [MultiPointsCrossover,LocalMoveOperator] 1681
h13 [MultiPointsCrossover,SegmentMutation] 1713
h14 [MultiPointsCrossover,OppositeMoveOperator] 1664
