h0 [SinglePointCrossover,BitFlipMutation] 4100
h1 [SinglePointCrossover,LoopMoveOperator] 4035
h2 [SinglePointCrossover,LocalMoveOperator] 4121
h3 [SinglePointCrossover,SegmentMutation] 3926
h4 [SinglePointCrossover,OppositeMoveOperator] 4010
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3963
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4036
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4040
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3987
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4014
h10 [MultiPointsCrossover,BitFlipMutation] 3967
h11 [MultiPointsCrossover,LoopMoveOperator] 3974
h12 [MultiPointsCrossover,LocalMoveOperator] 3900
h13 [MultiPointsCrossover,SegmentMutation] 3922
h14 [MultiPointsCrossover,OppositeMoveOperator] 4005
