h0 [SinglePointCrossover,BitFlipMutation] 3851
h1 [SinglePointCrossover,LoopMoveOperator] 4006
h2 [SinglePointCrossover,LocalMoveOperator] 4090
h3 [SinglePointCrossover,SegmentMutation] 4080
h4 [SinglePointCrossover,OppositeMoveOperator] 3947
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4018
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3946
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4014
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4009
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4059
h10 [MultiPointsCrossover,BitFlipMutation] 4072
h11 [MultiPointsCrossover,LoopMoveOperator] 3964
h12 [MultiPointsCrossover,LocalMoveOperator] 3983
h13 [MultiPointsCrossover,SegmentMutation] 4007
h14 [MultiPointsCrossover,OppositeMoveOperator] 3954
