h0 [SinglePointCrossover,BitFlipMutation] 4038
h1 [SinglePointCrossover,LoopMoveOperator] 4006
h2 [SinglePointCrossover,LocalMoveOperator] 4218
h3 [SinglePointCrossover,SegmentMutation] 3884
h4 [SinglePointCrossover,OppositeMoveOperator] 3967
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4045
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3942
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3996
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4030
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4014
h10 [MultiPointsCrossover,BitFlipMutation] 3997
h11 [MultiPointsCrossover,LoopMoveOperator] 4066
h12 [MultiPointsCrossover,LocalMoveOperator] 4024
h13 [MultiPointsCrossover,SegmentMutation] 3934
h14 [MultiPointsCrossover,OppositeMoveOperator] 3839
