h0 [SinglePointCrossover,BitFlipMutation] 4055
h1 [SinglePointCrossover,LoopMoveOperator] 4030
h2 [SinglePointCrossover,LocalMoveOperator] 4044
h3 [SinglePointCrossover,SegmentMutation] 3917
h4 [SinglePointCrossover,OppositeMoveOperator] 4010
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3962
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4111
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4008
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4052
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3968
h10 [MultiPointsCrossover,BitFlipMutation] 3945
h11 [MultiPointsCrossover,LoopMoveOperator] 3948
h12 [MultiPointsCrossover,LocalMoveOperator] 4001
h13 [MultiPointsCrossover,SegmentMutation] 3939
h14 [MultiPointsCrossover,OppositeMoveOperator] 4010
