h0 [SinglePointCrossover,BitFlipMutation] 1953
h1 [SinglePointCrossover,LoopMoveOperator] 1916
h2 [SinglePointCrossover,LocalMoveOperator] 2048
h3 [SinglePointCrossover,SegmentMutation] 1927
h4 [SinglePointCrossover,OppositeMoveOperator] 2006
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 2045
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 2018
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1987
h8 [IntegerTwoPointsCrossover,SegmentMutation] 2007
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 2042
h10 [MultiPointsCrossover,BitFlipMutation] 1971
h11 [MultiPointsCrossover,LoopMoveOperator] 2005
h12 [MultiPointsCrossover,LocalMoveOperator] 2023
h13 [MultiPointsCrossover,SegmentMutation] 1905
h14 [MultiPointsCrossover,OppositeMoveOperator] 1997
