h0 [SinglePointCrossover,BitFlipMutation] 4099
h1 [SinglePointCrossover,LoopMoveOperator] 3961
h2 [SinglePointCrossover,LocalMoveOperator] 4019
h3 [SinglePointCrossover,SegmentMutation] 3973
h4 [SinglePointCrossover,OppositeMoveOperator] 3972
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4017
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3922
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4122
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4042
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4021
h10 [MultiPointsCrossover,BitFlipMutation] 3920
h11 [MultiPointsCrossover,LoopMoveOperator] 3998
h12 [MultiPointsCrossover,LocalMoveOperator] 4037
h13 [MultiPointsCrossover,SegmentMutation] 4028
h14 [MultiPointsCrossover,OppositeMoveOperator] 4169
