h0 [SinglePointCrossover,BitFlipMutation] 3875
h1 [SinglePointCrossover,LoopMoveOperator] 4140
h2 [SinglePointCrossover,LocalMoveOperator] 3999
h3 [SinglePointCrossover,SegmentMutation] 4013
h4 [SinglePointCrossover,OppositeMoveOperator] 3971
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3988
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4151
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4077
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4022
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3976
h10 [MultiPointsCrossover,BitFlipMutation] 4014
h11 [MultiPointsCrossover,LoopMoveOperator] 4093
h12 [MultiPointsCrossover,LocalMoveOperator] 4060
h13 [MultiPointsCrossover,SegmentMutation] 3993
h14 [MultiPointsCrossover,OppositeMoveOperator] 3928
