h0 [SinglePointCrossover,BitFlipMutation] 3838
h1 [SinglePointCrossover,LoopMoveOperator] 4010
h2 [SinglePointCrossover,LocalMoveOperator] 3877
h3 [SinglePointCrossover,SegmentMutation] 4021
h4 [SinglePointCrossover,OppositeMoveOperator] 3946
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4002
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3975
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3962
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4065
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3959
h10 [MultiPointsCrossover,BitFlipMutation] 3956
h11 [MultiPointsCrossover,LoopMoveOperator] 3954
h12 [MultiPointsCrossover,LocalMoveOperator] 3914
h13 [MultiPointsCrossover,SegmentMutation] 3940
h14 [MultiPointsCrossover,OppositeMoveOperator] 4081
