h0 [SinglePointCrossover,BitFlipMutation] 4026
h1 [SinglePointCrossover,LoopMoveOperator] 3942
h2 [SinglePointCrossover,LocalMoveOperator] 4109
h3 [SinglePointCrossover,SegmentMutation] 4041
h4 [SinglePointCrossover,OppositeMoveOperator] 4050
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4027
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4044
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3985
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3990
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3932
h10 [MultiPointsCrossover,BitFlipMutation] 4067
h11 [MultiPointsCrossover,LoopMoveOperator] 3945
h12 [MultiPointsCrossover,LocalMoveOperator] 3879
h13 [MultiPointsCrossover,SegmentMutation] 4050
h14 [MultiPointsCrossover,OppositeMoveOperator] 3913
