h0 [SinglePointCrossover,BitFlipMutation] 3932
h1 [SinglePointCrossover,LoopMoveOperator] 4101
h2 [SinglePointCrossover,LocalMoveOperator] 3996
h3 [SinglePointCrossover,SegmentMutation] 4041
h4 [SinglePointCrossover,OppositeMoveOperator] 3842
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3951
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4067
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4038
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4106
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3972
h10 [MultiPointsCrossover,BitFlipMutation] 3996
h11 [MultiPointsCrossover,LoopMoveOperator] 3914
h12 [MultiPointsCrossover,LocalMoveOperator] 3973
h13 [MultiPointsCrossover,SegmentMutation] 3978
h14 [MultiPointsCrossover,OppositeMoveOperator] 4093
